name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1070;0;1047;3113;1100;3113;1123;0
header;281;165;281;204;1904;204;1904;165
A;1081;227;1081;254;1103;254;1103;227
B;1079;883;1079;911;1098;911;1098;883
A;1095;2039;1095;2043;1098;2043;1098;2039
A;1093;2121;1093;2123;1095;2123;1095;2121
D;1068;2254;1068;2280;1090;2280;1090;2254
A;1094;2353;1094;2354;1094;2354;1094;2353
A;1088;2485;1088;2486;1088;2486;1088;2485
A;1087;2497;1087;2498;1088;2498;1088;2497
A;1082;2945;1082;2948;1089;2948;1089;2945
