name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;976;0;999;3083;1067;3083;1021;0
header;183;193;183;228;1810;228;1810;193
A;989;257;989;282;1008;282;1008;257
B;1000;925;1000;949;1018;949;1018;925
C;1003;1591;1003;1618;1023;1618;1023;1591
A;1042;1807;1042;1829;1050;1829;1050;1807
B;1045;2225;1045;2241;1059;2241;1059;2225
D;1010;2257;1010;2282;1029;2282;1029;2257
D;1030;2418;1030;2443;1045;2443;1045;2418
B;1049;2650;1049;2676;1069;2676;1069;2650
C;1050;2695;1050;2711;1063;2711;1063;2695
A;1043;2863;1043;2886;1062;2886;1062;2863
