name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;261;0;423;3079;1057;3079;1057;0
header;208;166;208;205;1829;205;1829;166
A;808;199;808;204;813;204;813;199
A;1008;227;1008;254;1030;254;1030;227
A;578;247;578;258;585;258;585;247
B;419;461;419;480;434;480;434;461
A;1036;572;1036;576;1040;576;1040;572
A;647;741;647;754;655;754;655;741
B;1023;908;1023;936;1044;936;1044;908
C;1019;1574;1019;1603;1040;1603;1040;1574
B;551;1949;551;1975;569;1975;569;1949
D;580;1949;580;1976;600;1976;600;1949
B;660;1950;660;1977;668;1977;668;1950
B;679;1951;679;1977;687;1977;687;1951
B;690;2062;690;2074;697;2074;697;2062
A;997;2157;997;2168;1004;2168;1004;2157
D;1017;2260;1017;2286;1040;2286;1040;2260
A;834;2474;834;2486;841;2486;841;2474
D;554;2642;554;2669;573;2669;573;2642
D;583;2642;583;2670;604;2670;604;2642
C;494;2644;494;2670;514;2670;514;2644
A;524;2645;524;2670;545;2670;545;2645
A;666;2706;666;2707;668;2707;668;2706
