name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;549;0;804;3087;1561;3087;1770;0
header;149;125;149;156;1779;156;1779;125
A;814;42;814;42;814;42;814;42
A;956;186;956;213;975;213;975;186
A;1539;187;1539;194;1547;194;1547;187
A;1599;316;1599;343;1617;343;1617;316
A;1097;327;1097;334;1103;334;1103;327
D;1409;363;1409;389;1438;389;1438;363
A;1701;553;1701;560;1709;560;1709;553
B;836;612;836;624;844;624;844;612
A;1082;783;1082;791;1090;791;1090;783
A;1658;820;1658;847;1673;847;1673;820
B;955;851;955;882;979;882;979;851
A;1356;875;1356;882;1364;882;1364;875
B;831;1287;831;1305;848;1305;848;1287
C;952;1493;952;1524;974;1524;974;1493
A;1476;1555;1476;1581;1491;1581;1491;1555
D;960;2167;960;2193;979;2193;979;2167
A;1508;2431;1508;2457;1522;2457;1522;2431
A;1414;2621;1414;2629;1421;2629;1421;2621
