name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1027;0;1253;3073;1948;3073;1846;0
header;1927;715;1927;727;1970;727;1970;715
A;1474;2240;1474;2242;1476;2242;1476;2240
A;1391;2257;1391;2258;1394;2258;1394;2257
A;1505;2265;1505;2280;1512;2280;1512;2265
A;1471;2266;1471;2271;1481;2271;1481;2266
A;1401;2271;1401;2274;1405;2274;1405;2271
B;1328;2994;1328;3009;1349;3009;1349;2994
A;1807;3023;1807;3026;1818;3026;1818;3023
A;1766;3052;1766;3052;1767;3052;1767;3052
A;1427;3054;1427;3054;1428;3054;1428;3054
A;1483;3060;1483;3060;1484;3060;1484;3060
A;1339;3064;1339;3064;1339;3064;1339;3064
A;1319;3066;1319;3066;1320;3066;1320;3066
A;1794;3066;1794;3067;1804;3067;1804;3066
A;1351;3067;1351;3069;1352;3069;1352;3067
